,date_time,q_open,q_high,q_low,q_close,q_adj_close,q_volume
16,2020-04-27 04:00:00+01:00,74.55989837646484,74.69650268554688,74.31500244140625,74.35600280761719,74.35600280761719,0
17,2020-04-27 04:15:00+01:00,74.5593032836914,74.58180236816406,74.33999633789062,74.34300231933594,74.34300231933594,0
18,2020-04-27 04:30:00+01:00,74.5770034790039,74.68669891357422,74.34300231933594,74.52999877929688,74.52999877929688,0
19,2020-04-27 04:45:00+01:00,74.68360137939453,74.69660186767578,74.5250015258789,74.68199920654297,74.68199920654297,0
20,2020-04-27 05:00:00+01:00,74.6803970336914,74.68890380859375,74.49600219726562,74.53099822998047,74.53099822998047,0
21,2020-04-27 05:15:00+01:00,74.53099822998047,74.69000244140625,74.52300262451172,74.52799987792969,74.52799987792969,0
22,2020-04-27 05:30:00+01:00,74.52799987792969,74.68589782714844,74.48899841308594,74.63289642333984,74.63289642333984,0
23,2020-04-27 05:45:00+01:00,74.63480377197266,74.63480377197266,74.55650329589844,74.62840270996094,74.62840270996094,0
24,2020-04-27 06:00:00+01:00,74.6177978515625,74.6177978515625,73.97899627685547,74.38800048828125,74.38800048828125,0
25,2020-04-27 06:15:00+01:00,74.43779754638672,74.49759674072266,74.34400177001953,74.34400177001953,74.34400177001953,0
26,2020-04-27 06:30:00+01:00,74.4260025024414,74.4530029296875,74.33799743652344,74.38999938964844,74.38999938964844,0
27,2020-04-27 06:45:00+01:00,74.40989685058594,74.44080352783203,73.97799682617188,74.25659942626953,74.25659942626953,0
28,2020-04-27 07:00:00+01:00,74.256103515625,74.37409973144531,73.97799682617188,74.32340240478516,74.32340240478516,0
29,2020-04-27 07:15:00+01:00,74.32379913330078,74.3739013671875,74.19000244140625,74.3197021484375,74.3197021484375,0
30,2020-04-27 07:30:00+01:00,74.21900177001953,74.37979888916016,74.19200134277344,74.30500030517578,74.30500030517578,0
31,2020-04-27 07:45:00+01:00,74.30490112304688,74.44539642333984,74.22899627685547,74.37999725341797,74.37999725341797,0
32,2020-04-27 08:00:00+01:00,74.41699981689453,74.67910766601562,74.29000091552734,74.34004211425781,74.34004211425781,0
33,2020-04-27 08:15:00+01:00,74.34381103515625,74.52320098876953,74.20999908447266,74.46949768066406,74.46949768066406,0
34,2020-04-27 08:30:00+01:00,74.48088073730469,74.59380340576172,74.38999938964844,74.51515197753906,74.51515197753906,0
35,2020-04-27 08:45:00+01:00,74.50260162353516,74.63371276855469,74.47000122070312,74.50286865234375,74.50286865234375,0
36,2020-04-27 09:00:00+01:00,74.50222778320312,74.58329772949219,74.45999908447266,74.52410888671875,74.52410888671875,0
37,2020-04-27 09:15:00+01:00,74.51020050048828,74.55500030517578,74.4375,74.50174713134766,74.50174713134766,0
38,2020-04-27 09:30:00+01:00,74.4894027709961,74.56730651855469,74.44000244140625,74.47920227050781,74.47920227050781,0
39,2020-04-27 09:45:00+01:00,74.47889709472656,74.50740051269531,74.33000183105469,74.3823013305664,74.3823013305664,0
40,2020-04-27 10:00:00+01:00,74.38189697265625,74.47100067138672,74.33999633789062,74.40473175048828,74.40473175048828,0
41,2020-04-27 10:15:00+01:00,74.39830017089844,74.42739868164062,74.32499694824219,74.3740005493164,74.3740005493164,0
42,2020-04-27 10:30:00+01:00,74.38475036621094,74.39900207519531,74.25250244140625,74.28479766845703,74.28479766845703,0
43,2020-04-27 10:45:00+01:00,74.29377746582031,74.36579895019531,74.26499938964844,74.33300018310547,74.33300018310547,0
44,2020-04-27 11:00:00+01:00,74.32209777832031,74.3550033569336,74.28250122070312,74.31643676757812,74.31643676757812,0
45,2020-04-27 11:15:00+01:00,74.31643676757812,74.37799835205078,74.26249694824219,74.30384063720703,74.30384063720703,0
46,2020-04-27 11:30:00+01:00,74.29080200195312,74.3302993774414,74.16000366210938,74.19656372070312,74.19656372070312,0
47,2020-04-27 11:45:00+01:00,74.18370056152344,74.21379852294922,74.00499725341797,74.14627838134766,74.14627838134766,0
48,2020-04-27 12:00:00+01:00,74.14761352539062,74.22508239746094,74.0967025756836,74.18409729003906,74.18409729003906,0
49,2020-04-27 12:15:00+01:00,74.19683074951172,74.2863998413086,74.13249969482422,74.19956970214844,74.19956970214844,0
50,2020-04-27 12:30:00+01:00,74.20084381103516,74.25420379638672,74.0999984741211,74.14869689941406,74.14869689941406,0
51,2020-04-27 12:45:00+01:00,74.1489028930664,74.16909790039062,74.03250122070312,74.16108703613281,74.16108703613281,0
52,2020-04-27 13:00:00+01:00,74.15640258789062,74.24181365966797,74.06999969482422,74.13899993896484,74.13899993896484,0
53,2020-04-27 13:15:00+01:00,74.13990020751953,74.2030029296875,74.0999984741211,74.17884826660156,74.17884826660156,0
54,2020-04-27 13:30:00+01:00,74.17884826660156,74.28038024902344,74.12750244140625,74.19300842285156,74.19300842285156,0
55,2020-04-27 13:45:00+01:00,74.17649841308594,74.30294799804688,74.12249755859375,74.27131652832031,74.27131652832031,0
56,2020-04-27 14:00:00+01:00,74.2522964477539,74.32350158691406,74.21499633789062,74.2261962890625,74.2261962890625,0
57,2020-04-27 14:15:00+01:00,74.244140625,74.47221374511719,74.1875,74.44024658203125,74.44024658203125,0
58,2020-04-27 14:30:00+01:00,74.44055938720703,74.48158264160156,74.2874984741211,74.4800796508789,74.4800796508789,0
59,2020-04-27 14:45:00+01:00,74.47933959960938,74.57499694824219,74.4124984741211,74.44840240478516,74.44840240478516,0
60,2020-04-27 15:00:00+01:00,74.46121215820312,74.5966796875,74.42500305175781,74.55840301513672,74.55840301513672,0
61,2020-04-27 15:15:00+01:00,74.5530014038086,74.59300231933594,74.38500213623047,74.48500061035156,74.48500061035156,0
62,2020-04-27 15:30:00+01:00,74.49410247802734,74.52339935302734,74.34249877929688,74.38289642333984,74.38289642333984,0
63,2020-04-27 15:45:00+01:00,74.38159942626953,74.5302963256836,74.33999633789062,74.52243041992188,74.52243041992188,0
64,2020-04-27 16:00:00+01:00,74.52243041992188,74.59130859375,74.46499633789062,74.51692962646484,74.51692962646484,0
65,2020-04-27 16:15:00+01:00,74.51551055908203,74.6635971069336,74.47750091552734,74.65939331054688,74.65939331054688,0
66,2020-04-27 16:30:00+01:00,74.65280151367188,74.80310821533203,74.58499908447266,74.7499008178711,74.7499008178711,0
67,2020-04-27 16:45:00+01:00,74.75121307373047,74.78378295898438,74.58439636230469,74.58609771728516,74.58609771728516,0
68,2020-04-27 17:00:00+01:00,74.5823974609375,74.64700317382812,74.4749984741211,74.51380157470703,74.51380157470703,0
69,2020-04-27 17:15:00+01:00,74.51329803466797,74.57599639892578,74.44000244140625,74.57099914550781,74.57099914550781,0
70,2020-04-27 17:30:00+01:00,74.56179809570312,74.6729965209961,74.53700256347656,74.59848022460938,74.59848022460938,0
71,2020-04-27 17:45:00+01:00,74.59400177001953,74.6011962890625,74.48500061035156,74.56439971923828,74.56439971923828,0
72,2020-04-27 18:00:00+01:00,74.55329895019531,74.59400177001953,74.49250030517578,74.56831359863281,74.56831359863281,0
73,2020-04-27 18:15:00+01:00,74.56114959716797,74.64900207519531,74.45700073242188,74.48690032958984,74.48690032958984,0
74,2020-04-27 18:30:00+01:00,74.50344848632812,74.51300048828125,74.41000366210938,74.50190734863281,74.50190734863281,0
75,2020-04-27 18:45:00+01:00,74.50150299072266,74.54199981689453,74.4375,74.53762817382812,74.53762817382812,0
76,2020-04-27 19:00:00+01:00,74.5259017944336,74.54570770263672,74.44200134277344,74.51866912841797,74.51866912841797,0
77,2020-04-27 19:15:00+01:00,74.51000213623047,74.5260009765625,74.43000030517578,74.4760971069336,74.4760971069336,0
78,2020-04-27 19:30:00+01:00,74.47593688964844,74.48899841308594,74.41000366210938,74.46900177001953,74.46900177001953,0
79,2020-04-27 19:45:00+01:00,74.45439910888672,74.49800109863281,74.3125,74.36710357666016,74.36710357666016,0
80,2020-04-27 20:00:00+01:00,74.36859893798828,74.41799926757812,74.30500030517578,74.38298797607422,74.38298797607422,0
81,2020-04-27 20:15:00+01:00,74.38239288330078,74.43000030517578,74.31500244140625,74.35769653320312,74.35769653320312,0
82,2020-04-27 20:30:00+01:00,74.35980224609375,74.42500305175781,74.31999969482422,74.36911010742188,74.36911010742188,0
83,2020-04-27 20:45:00+01:00,74.35790252685547,74.41100311279297,74.29000091552734,74.39772033691406,74.39772033691406,0
84,2020-04-27 21:00:00+01:00,74.39727783203125,74.44499969482422,74.34700012207031,74.39066314697266,74.39066314697266,0
85,2020-04-27 21:15:00+01:00,74.38899993896484,74.49299621582031,74.33499908447266,74.49299621582031,74.49299621582031,0
86,2020-04-27 21:30:00+01:00,74.4716567993164,74.50499725341797,74.41000366210938,74.4810791015625,74.4810791015625,0
87,2020-04-27 21:45:00+01:00,74.4810791015625,74.49800109863281,74.07279968261719,74.34709930419922,74.34709930419922,0
88,2020-04-27 22:00:00+01:00,74.3030014038086,74.40290069580078,74.08419799804688,74.18419647216797,74.18419647216797,0
89,2020-04-27 22:15:00+01:00,74.40699768066406,74.55249786376953,74.08419799804688,74.50370025634766,74.50370025634766,0
90,2020-04-27 22:30:00+01:00,74.51080322265625,74.51100158691406,74.38700103759766,74.4000015258789,74.4000015258789,0
91,2020-04-27 22:45:00+01:00,74.38999938964844,74.38999938964844,73.86329650878906,73.91329956054688,73.91329956054688,0
92,2020-04-27 23:00:00+01:00,74.0645980834961,74.40299987792969,73.96710205078125,74.37310028076172,74.37310028076172,0
93,2020-04-27 23:15:00+01:00,73.99299621582031,74.40290069580078,73.99099731445312,74.33820343017578,74.33820343017578,0
94,2020-04-27 23:30:00+01:00,74.45870208740234,74.49819946289062,74.21399688720703,74.49819946289062,74.49819946289062,0
95,2020-04-27 23:45:00+01:00,74.38590240478516,74.48750305175781,74.0790023803711,74.12899780273438,74.12899780273438,0
96,2020-04-28 00:00:00+01:00,74.12899780273438,74.40979766845703,74.08699798583984,74.12699890136719,74.12699890136719,0
97,2020-04-28 00:15:00+01:00,74.12699890136719,74.42179870605469,74.0979995727539,74.12799835205078,74.12799835205078,0
98,2020-04-28 00:30:00+01:00,74.12799835205078,74.43370056152344,74.09700012207031,74.10099792480469,74.10099792480469,0
99,2020-04-28 00:45:00+01:00,74.38359832763672,74.44889831542969,74.0719985961914,74.4208984375,74.4208984375,0
100,2020-04-28 01:00:00+01:00,74.41719818115234,74.47350311279297,74.15499877929688,74.43810272216797,74.43810272216797,0
101,2020-04-28 01:15:00+01:00,74.40859985351562,74.4365005493164,74.26000213623047,74.43199920654297,74.43199920654297,0
102,2020-04-28 01:30:00+01:00,74.3948974609375,74.42169952392578,74.19400024414062,74.19499969482422,74.19499969482422,0
103,2020-04-28 01:45:00+01:00,74.19400024414062,74.481201171875,74.15699768066406,74.481201171875,74.481201171875,0
104,2020-04-28 02:00:00+01:00,74.44219970703125,74.45559692382812,74.15699768066406,74.15699768066406,74.15699768066406,0
105,2020-04-28 02:15:00+01:00,74.41840362548828,74.45369720458984,74.10199737548828,74.21900177001953,74.21900177001953,0
106,2020-04-28 02:30:00+01:00,74.21800231933594,74.68379974365234,74.16699981689453,74.66590118408203,74.66590118408203,0
107,2020-04-28 02:45:00+01:00,74.66549682617188,74.7197036743164,74.4645004272461,74.49109649658203,74.49109649658203,0
108,2020-04-28 03:00:00+01:00,74.49459838867188,74.71040344238281,74.20500183105469,74.4542007446289,74.4542007446289,0
109,2020-04-28 03:15:00+01:00,74.24199676513672,74.66829681396484,74.20700073242188,74.45030212402344,74.45030212402344,0
110,2020-04-28 03:30:00+01:00,74.21700286865234,74.46829986572266,74.16300201416016,74.45760345458984,74.45760345458984,0
111,2020-04-28 03:45:00+01:00,74.22699737548828,74.48629760742188,74.18099975585938,74.22899627685547,74.22899627685547,0
112,2020-04-28 04:00:00+01:00,74.48390197753906,74.51490020751953,74.15599822998047,74.2239990234375,74.2239990234375,0
113,2020-04-28 04:15:00+01:00,74.22100067138672,74.50189971923828,74.21199798583984,74.2229995727539,74.2229995727539,0
114,2020-04-28 04:30:00+01:00,74.2229995727539,74.47630310058594,74.21499633789062,74.22200012207031,74.22200012207031,0
115,2020-04-28 04:45:00+01:00,74.46630096435547,74.48889923095703,74.21199798583984,74.22100067138672,74.22100067138672,0
116,2020-04-28 05:00:00+01:00,74.23400115966797,74.51789855957031,74.22100067138672,74.22599792480469,74.22599792480469,0
117,2020-04-28 05:15:00+01:00,74.22599792480469,74.50289916992188,74.21299743652344,74.2229995727539,74.2229995727539,0
118,2020-04-28 05:30:00+01:00,74.46720123291016,74.51399993896484,74.21199798583984,74.22799682617188,74.22799682617188,0
119,2020-04-28 05:45:00+01:00,74.47370147705078,74.4884033203125,74.20700073242188,74.21499633789062,74.21499633789062,0
120,2020-04-28 06:00:00+01:00,74.4656982421875,74.48880004882812,74.17500305175781,74.44029998779297,74.44029998779297,0
121,2020-04-28 06:15:00+01:00,74.18099975585938,74.45189666748047,74.1780014038086,74.18000030517578,74.18000030517578,0
122,2020-04-28 06:30:00+01:00,74.44930267333984,74.45240020751953,74.13300323486328,74.3053970336914,74.3053970336914,0
123,2020-04-28 06:45:00+01:00,74.177001953125,74.42900085449219,74.13099670410156,74.42130279541016,74.42130279541016,0
124,2020-04-28 07:00:00+01:00,74.42169952392578,74.4447021484375,74.33409881591797,74.33709716796875,74.33709716796875,0
125,2020-04-28 07:15:00+01:00,74.34809875488281,74.46479797363281,74.30780029296875,74.43160247802734,74.43160247802734,0
126,2020-04-28 07:30:00+01:00,74.42960357666016,74.66709899902344,74.16919708251953,74.62480163574219,74.62480163574219,0
127,2020-04-28 07:45:00+01:00,74.62300109863281,74.87229919433594,74.51480865478516,74.82260131835938,74.82260131835938,0
128,2020-04-28 08:00:00+01:00,74.822998046875,74.86280822753906,74.65750122070312,74.69927978515625,74.69927978515625,0
129,2020-04-28 08:15:00+01:00,74.68219757080078,74.71141052246094,74.43190002441406,74.57131958007812,74.57131958007812,0
130,2020-04-28 08:30:00+01:00,74.5705795288086,74.5885009765625,74.38999938964844,74.51541900634766,74.51541900634766,0
131,2020-04-28 08:45:00+01:00,74.5117416381836,74.53579711914062,74.41999816894531,74.47368621826172,74.47368621826172,0
132,2020-04-28 09:00:00+01:00,74.47701263427734,74.54231262207031,74.38749694824219,74.44792175292969,74.44792175292969,0
133,2020-04-28 09:15:00+01:00,74.4468994140625,74.50502014160156,74.31999969482422,74.47965240478516,74.47965240478516,0
134,2020-04-28 09:30:00+01:00,74.47965240478516,74.52242279052734,74.33999633789062,74.40899658203125,74.40899658203125,0
135,2020-04-28 09:45:00+01:00,74.41079711914062,74.47000122070312,74.38249969482422,74.42713165283203,74.42713165283203,0
136,2020-04-28 10:00:00+01:00,74.42669677734375,74.49462127685547,74.40190124511719,74.48001098632812,74.48001098632812,0
137,2020-04-28 10:15:00+01:00,74.48001098632812,74.48500061035156,74.12000274658203,74.16033172607422,74.16033172607422,0
138,2020-04-28 10:30:00+01:00,74.14600372314453,74.24839782714844,73.87680053710938,74.02326965332031,74.02326965332031,0
139,2020-04-28 10:45:00+01:00,74.03241729736328,74.10822296142578,73.94750213623047,73.96369934082031,73.96369934082031,0
140,2020-04-28 11:00:00+01:00,73.9542007446289,74.00598907470703,73.82209777832031,73.98396301269531,73.98396301269531,0
141,2020-04-28 11:15:00+01:00,73.96399688720703,74.04443359375,73.84500122070312,73.91413116455078,73.91413116455078,0
142,2020-04-28 11:30:00+01:00,73.9021987915039,73.94978332519531,73.74749755859375,73.86360168457031,73.86360168457031,0
143,2020-04-28 11:45:00+01:00,73.88134765625,73.95050048828125,73.79750061035156,73.839599609375,73.839599609375,0
144,2020-04-28 12:00:00+01:00,73.83917236328125,73.97382354736328,73.81749725341797,73.9393310546875,73.9393310546875,0
145,2020-04-28 12:15:00+01:00,73.94979858398438,74.1177978515625,73.90499877929688,74.11617279052734,74.11617279052734,0
146,2020-04-28 12:30:00+01:00,74.11617279052734,74.1423110961914,74.03119659423828,74.12187194824219,74.12187194824219,0
147,2020-04-28 12:45:00+01:00,74.12187194824219,74.12645721435547,74.02999877929688,74.06564331054688,74.06564331054688,0
148,2020-04-28 13:00:00+01:00,74.04900360107422,74.18344116210938,74.0250015258789,74.16110229492188,74.16110229492188,0
149,2020-04-28 13:15:00+01:00,74.16280364990234,74.18592071533203,74.05999755859375,74.10910034179688,74.10910034179688,0
150,2020-04-28 13:30:00+01:00,74.10852813720703,74.13600158691406,74.01750183105469,74.11199951171875,74.11199951171875,0
151,2020-04-28 13:45:00+01:00,74.11862182617188,74.14630889892578,73.9800033569336,74.12100219726562,74.12100219726562,0
152,2020-04-28 14:00:00+01:00,74.11199951171875,74.13269805908203,73.91500091552734,73.98782348632812,73.98782348632812,0
153,2020-04-28 14:15:00+01:00,73.98747253417969,74.02922058105469,73.91999816894531,73.99259948730469,73.99259948730469,0
154,2020-04-28 14:30:00+01:00,74.00727844238281,74.10252380371094,73.94499969482422,74.0715103149414,74.0715103149414,0
155,2020-04-28 14:45:00+01:00,74.05650329589844,74.13300323486328,74.0,74.05609893798828,74.05609893798828,0
156,2020-04-28 15:00:00+01:00,74.03154754638672,74.15899658203125,73.98750305175781,74.0599365234375,74.0599365234375,0
157,2020-04-28 15:15:00+01:00,74.0599365234375,74.08799743652344,73.95999908447266,74.06009674072266,74.06009674072266,0
158,2020-04-28 15:30:00+01:00,74.04519653320312,74.20741271972656,74.01000213623047,74.15509796142578,74.15509796142578,0
159,2020-04-28 15:45:00+01:00,74.17291259765625,74.30316925048828,74.11499786376953,74.2396011352539,74.2396011352539,0
160,2020-04-28 16:00:00+01:00,74.24317932128906,74.33499908447266,74.13249969482422,74.2654037475586,74.2654037475586,0
161,2020-04-28 16:15:00+01:00,74.2622299194336,74.37899780273438,74.21749877929688,74.24520111083984,74.24520111083984,0
162,2020-04-28 16:30:00+01:00,74.26029205322266,74.26677703857422,74.11250305175781,74.14288330078125,74.14288330078125,0
163,2020-04-28 16:45:00+01:00,74.14288330078125,74.20010375976562,74.097900390625,74.16999816894531,74.16999816894531,0
164,2020-04-28 17:00:00+01:00,74.18389892578125,74.30400085449219,74.17500305175781,74.28058624267578,74.28058624267578,0
165,2020-04-28 17:15:00+01:00,74.27230072021484,74.33699798583984,74.20999908447266,74.25630950927734,74.25630950927734,0
166,2020-04-28 17:30:00+01:00,74.2427978515625,74.27182006835938,74.17500305175781,74.2239990234375,74.2239990234375,0
167,2020-04-28 17:45:00+01:00,74.23050689697266,74.25019836425781,74.1449966430664,74.1968994140625,74.1968994140625,0
168,2020-04-28 18:00:00+01:00,74.18609619140625,74.22000122070312,74.11750030517578,74.18740844726562,74.18740844726562,0
169,2020-04-28 18:15:00+01:00,74.18730926513672,74.21399688720703,74.05249786376953,74.12000274658203,74.12000274658203,0
170,2020-04-28 18:30:00+01:00,74.10482788085938,74.11799621582031,74.00810241699219,74.05439758300781,74.05439758300781,0
171,2020-04-28 18:45:00+01:00,74.06199645996094,74.17400360107422,74.01000213623047,74.15139770507812,74.15139770507812,0
172,2020-04-28 19:00:00+01:00,74.15139770507812,74.19999694824219,74.05000305175781,74.13034057617188,74.13034057617188,0
173,2020-04-28 19:15:00+01:00,74.08499908447266,74.1588134765625,74.05000305175781,74.11741638183594,74.11741638183594,0
174,2020-04-28 19:30:00+01:00,74.10780334472656,74.13099670410156,74.03700256347656,74.10285186767578,74.10285186767578,0
175,2020-04-28 19:45:00+01:00,74.09230041503906,74.1449966430664,74.05999755859375,74.08609771728516,74.08609771728516,0
176,2020-04-28 20:00:00+01:00,74.0625,74.15399932861328,74.0625,74.14956665039062,74.14956665039062,0
177,2020-04-28 20:15:00+01:00,74.14920043945312,74.19013214111328,74.05000305175781,74.09432220458984,74.09432220458984,0
178,2020-04-28 20:30:00+01:00,74.0824966430664,74.1449966430664,74.04499816894531,74.1176528930664,74.1176528930664,0
179,2020-04-28 20:45:00+01:00,74.1176528930664,74.2229995727539,74.05999755859375,74.22154998779297,74.22154998779297,0
180,2020-04-28 21:00:00+01:00,74.22154998779297,74.25199890136719,74.12000274658203,74.1650390625,74.1650390625,0
181,2020-04-28 21:15:00+01:00,74.16484069824219,74.2229995727539,74.11000061035156,74.19200134277344,74.19200134277344,0
182,2020-04-28 21:30:00+01:00,74.19676208496094,74.2040023803711,74.09130096435547,74.11630249023438,74.11630249023438,0
183,2020-04-28 21:45:00+01:00,74.10389709472656,74.18789672851562,74.0459976196289,74.11540222167969,74.11540222167969,0
184,2020-04-28 22:00:00+01:00,74.12699890136719,74.16239929199219,73.93399810791016,74.1095962524414,74.1095962524414,0
185,2020-04-28 22:15:00+01:00,73.94200134277344,74.10060119628906,73.75499725341797,74.03209686279297,74.03209686279297,0
186,2020-04-28 22:30:00+01:00,74.03959655761719,74.04730224609375,73.70099639892578,73.95549774169922,73.95549774169922,0
187,2020-04-28 22:45:00+01:00,74.03140258789062,74.04340362548828,73.73300170898438,73.7770004272461,73.7770004272461,0
188,2020-04-28 23:00:00+01:00,74.04319763183594,74.08070373535156,73.72799682617188,73.75199890136719,73.75199890136719,0
189,2020-04-28 23:15:00+01:00,74.0062026977539,74.0073013305664,73.75199890136719,73.95590209960938,73.95590209960938,0
190,2020-04-28 23:30:00+01:00,74.0071029663086,74.2666015625,73.75199890136719,74.23609924316406,74.23609924316406,0
191,2020-04-28 23:45:00+01:00,74.23529815673828,74.23529815673828,74.03140258789062,74.03140258789062,74.03140258789062,0
192,2020-04-29 00:00:00+01:00,74.03109741210938,74.03379821777344,74.03109741210938,74.03379821777344,74.03379821777344,0
193,2020-04-29 00:15:00+01:00,74.0239028930664,74.1167984008789,74.0239028930664,74.10310363769531,74.10310363769531,0
194,2020-04-29 00:30:00+01:00,74.11409759521484,74.25370025634766,74.1093978881836,74.1093978881836,74.1093978881836,0
195,2020-04-29 00:45:00+01:00,74.11250305175781,74.2249984741211,73.75199890136719,74.2249984741211,74.2249984741211,0
196,2020-04-29 01:00:00+01:00,74.24620056152344,74.24620056152344,73.75199890136719,73.75199890136719,73.75199890136719,0
197,2020-04-29 01:15:00+01:00,73.75199890136719,74.0344009399414,73.73699951171875,74.0344009399414,74.0344009399414,0
198,2020-04-29 02:15:00+01:00,74.2571029663086,74.27539825439453,73.93699645996094,73.93699645996094,73.93699645996094,0
199,2020-04-29 02:30:00+01:00,74.22669982910156,74.33999633789062,73.88999938964844,73.98570251464844,73.98570251464844,0
200,2020-04-29 02:45:00+01:00,74.24620056152344,74.33999633789062,73.52899932861328,73.87799835205078,73.87799835205078,0
201,2020-04-29 03:00:00+01:00,74.22709655761719,74.22740173339844,73.85859680175781,73.85859680175781,73.85859680175781,0
202,2020-04-29 03:15:00+01:00,73.86470031738281,74.18710327148438,73.52899932861328,73.80000305175781,73.80000305175781,0
203,2020-04-29 03:30:00+01:00,74.18419647216797,74.23819732666016,73.61499786376953,74.19550323486328,74.19550323486328,0
204,2020-04-29 03:45:00+01:00,74.19539642333984,74.19950103759766,73.91719818115234,73.91719818115234,73.91719818115234,0
205,2020-04-29 04:00:00+01:00,74.19830322265625,74.20069885253906,74.1968994140625,74.1968994140625,74.1968994140625,0
206,2020-04-29 04:15:00+01:00,74.19830322265625,74.20269775390625,73.61499786376953,74.20130157470703,74.20130157470703,0
207,2020-04-29 04:30:00+01:00,74.20120239257812,74.20269775390625,73.61499786376953,74.20120239257812,74.20120239257812,0
208,2020-04-29 04:45:00+01:00,74.25150299072266,74.25150299072266,74.20120239257812,74.20120239257812,74.20120239257812,0
209,2020-04-29 05:00:00+01:00,74.25150299072266,74.25150299072266,74.20120239257812,74.20120239257812,74.20120239257812,0
210,2020-04-29 05:30:00+01:00,74.20259857177734,74.22090148925781,74.20089721679688,74.20120239257812,74.20120239257812,0
211,2020-04-29 05:45:00+01:00,74.19229888916016,74.21630096435547,73.7020034790039,74.2125015258789,74.2125015258789,0
212,2020-04-29 06:00:00+01:00,73.74700164794922,74.40619659423828,73.50640106201172,74.16179656982422,74.16179656982422,0
213,2020-04-29 06:15:00+01:00,74.1614990234375,74.34760284423828,73.48899841308594,73.69100189208984,73.69100189208984,0
214,2020-04-29 06:30:00+01:00,73.69100189208984,73.79570007324219,73.66400146484375,73.79570007324219,73.79570007324219,0
215,2020-04-29 06:45:00+01:00,73.71520233154297,73.79750061035156,73.62000274658203,73.71479797363281,73.71479797363281,0
216,2020-04-29 07:00:00+01:00,73.68699645996094,73.80229949951172,73.61000061035156,73.72000122070312,73.72000122070312,0
217,2020-04-29 07:15:00+01:00,73.71700286865234,73.76799774169922,73.60079956054688,73.66400146484375,73.66400146484375,0
218,2020-04-29 07:30:00+01:00,73.65116119384766,73.7833023071289,73.62660217285156,73.71510314941406,73.71510314941406,0
219,2020-04-29 07:45:00+01:00,73.71520233154297,73.7770004272461,73.66999816894531,73.75800323486328,73.75800323486328,0
220,2020-04-29 08:00:00+01:00,73.7300033569336,73.8218002319336,73.5199966430664,73.59140014648438,73.59140014648438,0
221,2020-04-29 08:15:00+01:00,73.59140014648438,73.72862243652344,73.52749633789062,73.67082214355469,73.67082214355469,0
222,2020-04-29 08:30:00+01:00,73.66924285888672,73.78311920166016,73.58999633789062,73.71218872070312,73.71218872070312,0
223,2020-04-29 08:45:00+01:00,73.71218872070312,73.76000213623047,73.62000274658203,73.7107925415039,73.7107925415039,0
224,2020-04-29 09:00:00+01:00,73.71610260009766,73.81661224365234,73.66999816894531,73.70684814453125,73.70684814453125,0
225,2020-04-29 09:15:00+01:00,73.70612335205078,73.7527084350586,73.64749908447266,73.70159149169922,73.70159149169922,0
226,2020-04-29 09:30:00+01:00,73.7019271850586,73.73361206054688,73.56500244140625,73.60175323486328,73.60175323486328,0
227,2020-04-29 09:45:00+01:00,73.58570098876953,73.70500183105469,73.56500244140625,73.66179656982422,73.66179656982422,0
228,2020-04-29 10:00:00+01:00,73.64250183105469,73.69661712646484,73.58999633789062,73.60230255126953,73.60230255126953,0
